,/,-/+,8,3,4,2,6
,/,-/+,9,2,3,3,6
,+,-/+,3,2,4,1,3
,+,-/+,4,3,5,1,4
,+,-/+,5,4,6,1,5
,+,-/+,8,2,6,2,4
,+,-/+,3,4,8,2,6
,+,-/+,2,3,9,3,6
,,,,,,,
第12关,/,/+-,3,2,4,1,3
,/,/+-,4,3,5,1,4
,/,/+-,5,4,6,1,5
,/,/+-,8,2,6,2,4
,/,/+-,3,4,8,2,6
,/,/+-,2,3,9,3,6
,+,/+-,2,4,3,1,3
,+,/+-,3,5,4,1,4
,+,/+-,4,6,5,1,5
,+,/+-,2,6,8,2,4
,+,/+-,4,8,3,2,6
,+,/+-,3,9,2,3,6
,-,/+-,4,3,2,1,3
,-,/+-,5,4,3,1,4
,-,/+-,6,5,4,1,5
,-,/+-,6,8,2,2,4
,-,/+-,8,3,4,2,6
,-,/+-,9,2,3,3,6
,,,,,,,
第13关,/,/-+,3,4,2,1,3
,/,/-+,4,5,3,1,4
,/,/-+,5,6,4,1,5
,/,/-+,8,6,2,2,4
,/,/-+,3,8,4,2,6
,/,/-+,2,9,3,3,6
,-,/-+,4,2,3,1,3
,-,/-+,5,3,4,1,4
,-,/-+,6,4,5,1,5
,-,/-+,6,2,8,2,4
,-,/-+,8,4,3,2,6
,-,/-+,9,3,2,3,6
,+,/-+,2,3,4,1,3
,+,/-+,3,4,5,1,4
,+,/-+,4,5,6,1,5
,+,/-+,2,8,6,2,4
,+,/-+,4,3,8,2,6
,+,/-+,3,2,9,3,6
,,,,,,,
第14关,+,+*/,6,2,8,2,4
,+,+*/,8,3,12,2,6
,+,+*/,9,2,18,3,6
,+,+*/,6,1,9,3,3
,+,+*/,10,4,16,2,8
,+,+*/,8,1,16,4,4
,*,+*/,2,8,6,2,4
,*,+*/,3,12,8,2,6
,*,+*/,2,18,9,3,6
,*,+*/,1,9,6,3,3
,*,+*/,4,16,10,2,8
,*,+*/,1,16,8,4,4
,/,+*/,8,6,2,2,4
,/,+*/,12,8,3,2,6
,/,+*/,18,9,2,3,6
,/,+*/,9,6,1,3,3
,/,+*/,16,10,4,2,8
,/,+*/,16,8,1,4,4
,,,,,,,
第15关,-,-*/,0,1,4,2,2
,-,-*/,4,3,12,2,6
,-,-*/,3,2,18,3,6
,-,-*/,0,1,9,3,3
,-,-*/,6,4,16,2,8
,-,-*/,0,1,16,4,4
,*,-*/,1,4,0,2,2
,*,-*/,3,12,4,2,6
,*,-*/,2,18,3,3,6
,*,-*/,1,9,0,3,3
,*,-*/,4,16,6,2,8
,*,-*/,1,16,0,4,4
,/,-*/,4,0,1,2,2
,/,-*/,12,4,3,2,6
,/,-*/,18,3,2,3,6
,/,-*/,9,0,1,3,3
,/,-*/,16,6,4,2,8
,/,-*/,16,0,1,4,4
,,,,,,,
第16关,*,*+/,8,2,6,2,4
,*,*+/,12,3,8,2,6
,*,*+/,18,2,9,3,6
,*,*+/,9,1,6,3,3
,*,*+/,16,4,10,2,8
,*,*+/,16,1,8,4,4
,+,*+/,2,6,8,2,4
,+,*+/,3,8,12,2,6
,+,*+/,2,9,18,3,6
,+,*+/,1,6,9,3,3
,+,*+/,4,10,16,2,8
,+,*+/,1,8,16,4,4
,/,*+/,6,8,2,2,4
,/,*+/,8,12,3,2,6
,/,*+/,9,18,2,3,6
,/,*+/,6,9,1,3,3
,/,*+/,10,16,4,2,8
,/,*+/,8,16,1,4,4
,,,,,,,
第17关,*,*-/,4,1,0,2,2
,*,*-/,12,3,4,2,6
,*,*-/,18,2,3,3,6
,*,*-/,9,1,0,3,3
,*,*-/,16,4,6,2,8
,*,*-/,16,1,0,4,4
,-,*-/,1,0,4,2,2
,-,*-/,3,4,12,2,6
,-,*-/,2,3,18,3,6
,-,*-/,1,0,9,3,3
,-,*-/,4,6,16,2,8
,-,*-/,1,0,16,4,4
,/,*-/,0,4,1,2,2
,/,*-/,4,12,3,2,6
,/,*-/,3,18,2,3,6
,/,*-/,0,9,1,3,3
,/,*-/,6,16,4,2,8
,/,*-/,0,16,1,4,4
,,,,,,,
第18关,/,/-*,1,4,0,2,2
,/,/-*,3,12,4,2,6
,/,/-*,2,18,3,3,6
,/,/-*,1,9,0,3,3
,/,/-*,4,16,6,2,8
,/,/-*,1,16,0,4,4
,-,/-*,4,0,1,2,2
,-,/-*,12,4,3,2,6
,-,/-*,18,3,2,3,6
,-,/-*,9,0,1,3,3
,-,/-*,16,6,4,2,8
,-,/-*,16,0,1,4,4
,*,/-*,0,1,4,2,2
,*,/-*,4,3,12,2,6
,*,/-*,3,2,18,3,6
,*,/-*,0,1,9,3,3
,*,/-*,6,4,16,2,8
,*,/-*,0,1,16,4,4
,,,,,,,
第19关,/,/*+,2,6,8,2,4
,/,/*+,3,8,12,2,6
,/,/*+,2,9,18,3,6
,/,/*+,1,6,9,3,3
,/,/*+,4,10,16,2,8
,/,/*+,1,8,16,4,4
,*,/*+,6,8,2,2,4
,*,/*+,8,12,3,2,6
,*,/*+,9,18,2,3,6
,*,/*+,6,9,1,3,3
,*,/*+,10,16,4,2,8
,*,/*+,8,16,1,4,4
,+,/*+,8,2,6,2,4
,+,/*+,12,3,8,2,6
,+,/*+,18,2,9,3,6
,+,/*+,9,1,6,3,3
,+,/*+,16,4,10,2,8
,+,/*+,16,1,8,4,4
